DUA;Item;Fecha;Año;Importador;RUC;Regimen;Código NCM;Aduana;Vía Transporte;Nombre Transportista;Manifiesto;Conocimiento;Puerto de Embarque;País de Origen;Pais de Procedencia;Cantidad Comercial;Unidad de Medida;Cant. VF;U.V.F.;Bultos;Tipo de Bulto;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitario;U$S Flete;Kgs. Netos;TN Netos;Kgs. Brutos;Proveedor;Marca;Descripción de Mercadería;Descripción para Filtro
118-457224;0005;24/11/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02651-22;32100029;ANTWERPEN;Bélgica;España;650;U;650;UNIDAD;0;No disponible;1729.48;2.66;1829.1;2.81;81.32;79.74;0.07974;82.01;NO DISPONIBLE;No disponible;TUERCA. ADB. 7150.53.330 BALIZA PISTA ILUMINACION PISTA AEROPUERTO TORNILLOS PARA ATERRAMIENTO DE CAJA BASE (100UD);TUERCA. ADB. 7150.53.330 BALIZA PISTA ILUMINACION PISTA AEROPUERTO TORNILLOS PARA ATERRAMIENTO DE CAJA BASE (100UD)
118-457224;0006;24/11/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02651-22;32100029;ANTWERPEN;Bélgica;España;65;U;65;UNIDAD;0;No disponible;2244.45;34.53;2373.73;36.52;105.53;103.48;0.10348;106.43;NO DISPONIBLE;No disponible;JUNTA CAJA. ADB. SGE.SP24523 BALIZA PISTA ILUMINACION PISTA AEROPUERTO JUNTA CAJA 8(10UD)SGE.SP24523;JUNTA CAJA. ADB. SGE.SP24523 BALIZA PISTA ILUMINACION PISTA AEROPUERTO JUNTA CAJA 8(10UD)SGE.SP24523
235-188231;0001;16/12/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;82075000;AEREA DEL CALLAO;AEREA;LATAM AIRLINES PERU S.;25155-22;CS-00030446;MADRID;Suecia;España;6;U;6;UNIDAD;0;No disponible;4126.32;687.72;4824.19;804.03;649.63;175.75;0.17575;185;NO DISPONIBLE;HUSQVARNA;CORONA PERFORACION. HUSQVARNA. ELITE CORONA PERFORACION ELITE 370X800 MM BALIZAS PISTA AEROPUERTO CORONA PERFORACION ELITE 370X800MM;CORONA PERFORACION. HUSQVARNA. ELITE CORONA PERFORACION ELITE 370X800 MM BALIZAS PISTA AEROPUERTO CORONA PERFORACION ELITE 370X800MM
118-507180;0001;28/12/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85369090;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02907-22;HLCUBSC2210BVKN2;COLUMBUS;Estados Unidos;España;212;U;212;UNIDAD;0;No disponible;53128.61;250.61;57742.44;272.37;4036.4;4818.49;4.81849;5072.1;NO DISPONIBLE;ADB;CAJA PROFUNDA. ADB. AC2420000XH3X3 CAJA PROFUNDA 12X20 PARA BALIZAS PISTA AEROPUERTO CAJA PROFUNDA 12X20 AC2420000XH3X3;CAJA PROFUNDA. ADB. AC2420000XH3X3 CAJA PROFUNDA 12X20 PARA BALIZAS PISTA AEROPUERTO CAJA PROFUNDA 12X20 AC2420000XH3X3
118-507180;0002;28/12/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;73269090;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02907-22;HLCUBSC2210BVKN2;COLUMBUS;Estados Unidos;España;212;U;212;UNIDAD;0;No disponible;17355.88;81.87;18863.12;88.98;1318.59;1574.09;1.57409;1656.93;NO DISPONIBLE;ADB;BASE POCO PROFUNDA. ADB. AK400012 BASE POCO PROFUNDA L868 8 ACCESO ROZA 135 TAPA CIEGA DE 12 VEGA L868B COVER GALV 3/43-T-M PARA BALIZAS PISTA AEROPUERTO TAPA CIEGA DE 12 - AK400012 - VEGA L868B COVER GALV 3/4;BASE POCO PROFUNDA. ADB. AK400012 BASE POCO PROFUNDA L868 8 ACCESO ROZA 135 TAPA CIEGA DE 12 VEGA L868B COVER GALV 3/43-T-M PARA BALIZAS PISTA AEROPUERTO TAPA CIEGA DE 12 - AK400012 - VEGA L868B COVER
118-507180;0001;28/12/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85369090;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02907-22;HLCUBSC2210BVKN2;COLUMBUS;Estados Unidos;España;212;U;212;UNIDAD;0;No disponible;53128.61;250.61;57742.44;272.37;4036.4;4818.49;4.81849;4982.37;NO DISPONIBLE;ADB;CAJA PROFUNDA. ADB. AC2420000XH3X3 CAJA PROFUNDA 12X20 PARA BALIZAS PISTA AEROPUERTO CAJA PROFUNDA 12X20 AC2420000XH3X3;CAJA PROFUNDA. ADB. AC2420000XH3X3 CAJA PROFUNDA 12X20 PARA BALIZAS PISTA AEROPUERTO CAJA PROFUNDA 12X20 AC2420000XH3X3
118-507180;0002;28/12/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;73269090;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02907-22;HLCUBSC2210BVKN2;COLUMBUS;Estados Unidos;España;212;U;212;UNIDAD;0;No disponible;17355.88;81.87;18863.12;88.98;1318.59;1574.09;1.57409;1627.62;NO DISPONIBLE;ADB;BASE POCO PROFUNDA. ADB. AK400012 BASE POCO PROFUNDA L868 8 ACCESO ROZA 135 TAPA CIEGA DE 12 VEGA L868B COVER GALV 3/43-T-M PARA BALIZAS PISTA AEROPUERTO TAPA CIEGA DE 12 - AK400012 - VEGA L868B COVER GALV 3/4;BASE POCO PROFUNDA. ADB. AK400012 BASE POCO PROFUNDA L868 8 ACCESO ROZA 135 TAPA CIEGA DE 12 VEGA L868B COVER GALV 3/43-T-M PARA BALIZAS PISTA AEROPUERTO TAPA CIEGA DE 12 - AK400012 - VEGA L868B COVER
118-507180;0001;28/12/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85369090;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02907-22;HLCUBSC2210BVKN2;COLUMBUS;Estados Unidos;España;212;U;212;UNIDAD;0;No disponible;53128.61;250.61;57742.44;272.37;4036.4;4818.49;4.81849;4982.37;NO DISPONIBLE;ADB;CAJA PROFUNDA. ADB. AC2420000XH3X3 CAJA PROFUNDA 12X20 PARA BALIZAS PISTA AEROPUERTO CAJA PROFUNDA 12X20 AC2420000XH3X3;CAJA PROFUNDA. ADB. AC2420000XH3X3 CAJA PROFUNDA 12X20 PARA BALIZAS PISTA AEROPUERTO CAJA PROFUNDA 12X20 AC2420000XH3X3
118-507180;0002;28/12/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;73269090;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;02907-22;HLCUBSC2210BVKN2;COLUMBUS;Estados Unidos;España;212;U;212;UNIDAD;0;No disponible;17355.88;81.87;18863.12;88.98;1318.59;1574.09;1.57409;1627.62;NO DISPONIBLE;ADB;BASE POCO PROFUNDA. ADB. AK400012 BASE POCO PROFUNDA L868 8 ACCESO ROZA 135 TAPA CIEGA DE 12 VEGA L868B COVER GALV 3/43-T-M PARA BALIZAS PISTA AEROPUERTO TAPA CIEGA DE 12 - AK400012 - VEGA L868B COVER GALV 3/4;BASE POCO PROFUNDA. ADB. AK400012 BASE POCO PROFUNDA L868 8 ACCESO ROZA 135 TAPA CIEGA DE 12 VEGA L868B COVER GALV 3/43-T-M PARA BALIZAS PISTA AEROPUERTO TAPA CIEGA DE 12 - AK400012 - VEGA L868B COVER
235-000936;0001;04/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;AEREA DEL CALLAO;AEREA;K L M CIA REAL HOLANDESA;26170-22;07456506026;BRUXELLES (BRUSSEL);Bélgica;España;1;U;1;UNIDAD;0;No disponible;161.54;161.54;167.03;167.03;3.81;0.37;0.00037;0.39;NO DISPONIBLE;ADB;JUNTAS, ADB, IDM.SP18458 JUNTAS 259.3-5.7 25PCS PARA BALIZAS PISTA AEROPUERTO O-RING GASKET 259.3-5.7 25 PC SPARE;JUNTAS, ADB, IDM.SP18458 JUNTAS 259.3-5.7 25PCS PARA BALIZAS PISTA AEROPUERTO O-RING GASKET 259.3-5.7 25 PC SPARE
235-000936;0002;04/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;AEREA DEL CALLAO;AEREA;K L M CIA REAL HOLANDESA;26170-22;07456506026;BRUXELLES (BRUSSEL);Bélgica;España;3;U;3;UNIDAD;0;No disponible;106;35.33;109.59;36.53;2.5;0.24;0.00024;0.26;NO DISPONIBLE;ADB;JUNTAS, ADB, SGE.SP24523 KIT JUNTAS SLI-I-8-SP RED PARA BALIZAS PISTA AEROPUERTO SL-I-8-SP GASKET KIT - RED, PACK OF 10. SGE.SP24523;JUNTAS, ADB, SGE.SP24523 KIT JUNTAS SLI-I-8-SP RED PARA BALIZAS PISTA AEROPUERTO SL-I-8-SP GASKET KIT - RED, PACK OF 10. SGE.SP24523
235-000936;0003;04/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;73181600;AEREA DEL CALLAO;AEREA;K L M CIA REAL HOLANDESA;26170-22;07456506026;BRUXELLES (BRUSSEL);Bélgica;España;100;U;0.63;KILOGRAMO;0;No disponible;272.25;2.72;281.5;2.82;6.43;0.63;0.00063;0.66;NO DISPONIBLE;ADB;TUERCAS, ADB, 7150.53.330 TUERCAS PARA BALIZAS PISTA AEROPUERTO TUERCAS SELF LOCKING HEXAGONAL NUT M10 INOX;TUERCAS, ADB, 7150.53.330 TUERCAS PARA BALIZAS PISTA AEROPUERTO TUERCAS SELF LOCKING HEXAGONAL NUT M10 INOX
235-000936;0004;04/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;AEREA DEL CALLAO;AEREA;K L M CIA REAL HOLANDESA;26170-22;07456506026;BRUXELLES (BRUSSEL);Bélgica;España;1;U;1;UNIDAD;0;No disponible;508.73;508.73;526;526;12.01;1.18;0.00118;1.25;NO DISPONIBLE;ADB;MARCADOR, ADB, EAPS2WN00SI0011 MARCADOR REFLECTANTE ATORNILLABLE PARA BALIZAS PISTA AEROPUERTO LUZ APP/BP ELEV;MARCADOR, ADB, EAPS2WN00SI0011 MARCADOR REFLECTANTE ATORNILLABLE PARA BALIZAS PISTA AEROPUERTO LUZ APP/BP ELEV
235-000936;0005;04/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;AEREA DEL CALLAO;AEREA;K L M CIA REAL HOLANDESA;26170-22;07456506026;BRUXELLES (BRUSSEL);Bélgica;España;1;U;1;UNIDAD;0;No disponible;1271;1271;1314.15;1314.15;30.01;2.96;0.00296;3.12;NO DISPONIBLE;ADB;LETRERO, ADB, P1006 LETRERO TP312/ICAO, 600H, 1300L, SNGL,W/SW,1T PARA BALIZAS PISTA AEROPUERTO OLP800D-SFL LIGHTNING AND OVP P1006;LETRERO, ADB, P1006 LETRERO TP312/ICAO, 600H, 1300L, SNGL,W/SW,1T PARA BALIZAS PISTA AEROPUERTO OLP800D-SFL LIGHTNING AND OVP P1006
235-000936;0006;04/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;AEREA DEL CALLAO;AEREA;K L M CIA REAL HOLANDESA;26170-22;07456506026;BRUXELLES (BRUSSEL);Bélgica;España;1;U;1;UNIDAD;0;No disponible;90247.86;90247.86;93311.88;93311.88;2131.22;210.24;0.21024;221.5;NO DISPONIBLE;ADB;LETRERO, ADB, C-SLIM021001 LETRERO TP312/ICAO, 600H, 1500L, SNGL,W/SW,1T PARA BALIZAS PISTA AEROPUERTO CABINET CONTROL SYSTEM FOR AIRFIELD;LETRERO, ADB, C-SLIM021001 LETRERO TP312/ICAO, 600H, 1500L, SNGL,W/SW,1T PARA BALIZAS PISTA AEROPUERTO CABINET CONTROL SYSTEM FOR AIRFIELD
118-007518;0001;06/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02971-22;PEVCLL07863T;BALBOA;Estados Unidos;España;636;U;636;UNIDAD;0;No disponible;101523.51;159.63;104757.79;164.71;2186.7;1295.22;1.29522;1363.39;NO DISPONIBLE;ADB;LUZ, ADB, ETES/1710 LUZ TWY-E 14 BALIZAS PISTA AEROPUERTO LUZ TWY-E 14 ETES/1710;LUZ, ADB, ETES/1710 LUZ TWY-E 14 BALIZAS PISTA AEROPUERTO LUZ TWY-E 14 ETES/1710
118-007518;0002;06/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02971-22;PEVCLL07863T;BALBOA;Estados Unidos;España;200;U;200;UNIDAD;0;No disponible;31058.83;155.29;32942.7;164.71;1554.44;493.93;0.49393;519.92;NO DISPONIBLE;MASERATI;LUZ, MASERATI, ETES/1710 LUZ TWY-E 14 BALIZAS PISTA AEROPUERTO LUZ TWY-E 14 ETES/1710;LUZ, MASERATI, ETES/1710 LUZ TWY-E 14 BALIZAS PISTA AEROPUERTO LUZ TWY-E 14 ETES/1710
118-007518;0003;06/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;39269090;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02971-22;PEVCLL07863T;BALBOA;Bélgica;España;112;U;112;UNIDAD;0;No disponible;5712.27;51;6058.75;54.1;285.89;90.84;0.09084;95.62;NO DISPONIBLE;MASERATI;COMPLETE RETRO, MASERATI, ADB20801006 COMPLETE RETRO-REFECTIVE MARKER Y/B BALIZAS PISTA AEROPUERTO COMPLETE RETRO-REFECTIVE MARKER Y/B (ADB20801006);COMPLETE RETRO, MASERATI, ADB20801006 COMPLETE RETRO-REFECTIVE MARKER Y/B BALIZAS PISTA AEROPUERTO COMPLETE RETRO-REFECTIVE MARKER Y/B (ADB20801006)
118-007518;0004;06/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;39269090;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02971-22;PEVCLL07863T;BALBOA;Bélgica;España;112;U;112;UNIDAD;0;No disponible;874.79;7.81;927.86;8.28;43.78;13.91;0.01391;14.64;NO DISPONIBLE;MASERATI;GROUND MOUNTING, MASERATI, ADB20880020 GROUND MOUNTING SOCKET YELLOW BALIZAS PISTA AEROPUERTO GROUND MOUNTING SOCKET YELLOW (ADB20880020);GROUND MOUNTING, MASERATI, ADB20880020 GROUND MOUNTING SOCKET YELLOW BALIZAS PISTA AEROPUERTO GROUND MOUNTING SOCKET YELLOW (ADB20880020)
118-007518;0005;06/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02971-22;PEVCLL07863T;BALBOA;Estados Unidos;España;8;U;8;UNIDAD;0;No disponible;582.24;72.78;617.56;77.2;29.14;9.26;0.00926;9.74;NO DISPONIBLE;MASERATI;MARCADOR, MASERATI, SH614SMT-AB-12 MARCADOR REFLECTANTE ATORNILLABLE BALIZAS PISTA AEROPUERTO MARCADOR REFLECTANTE ATORNILLABLE SH614SMT-AB-12;MARCADOR, MASERATI, SH614SMT-AB-12 MARCADOR REFLECTANTE ATORNILLABLE BALIZAS PISTA AEROPUERTO MARCADOR REFLECTANTE ATORNILLABLE SH614SMT-AB-12
118-007518;0006;06/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02971-22;PEVCLL07863T;BALBOA;Estados Unidos;España;2;U;2;UNIDAD;0;No disponible;4122.67;2061.34;4372.73;2186.37;206.33;65.56;0.06556;69.01;NO DISPONIBLE;MASERATI;LETRERO, MASERATI, SB6D/71S6410 LETRERO TP312/ICAO,600H,1300L,SNGL,W/ SW,1T BALIZAS PISTA AEROPUERTO LETRERO TP312/ICAO,600H,1300L,SNGL,W/ SW,1T (SB6D/71S6410 );LETRERO, MASERATI, SB6D/71S6410 LETRERO TP312/ICAO,600H,1300L,SNGL,W/ SW,1T BALIZAS PISTA AEROPUERTO LETRERO TP312/ICAO,600H,1300L,SNGL,W/ SW,1T (SB6D/71S6410 )
118-007518;0007;06/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02971-22;PEVCLL07863T;BALBOA;Estados Unidos;España;2;U;2;UNIDAD;0;No disponible;5295.68;2647.84;5616.89;2808.45;265.04;84.21;0.08421;88.65;NO DISPONIBLE;MASERATI;LETRERO, MASERATI, SB6E/71S6410 LETRERO TP312/ICAO,600H,1500L,SNGL,W/ SW,1T BALIZAS PISTA AEROPUERTO LETRERO TP312/ICAO,600H,1500L,SNGL,W/ SW,1T (SB6E/71S6410 );LETRERO, MASERATI, SB6E/71S6410 LETRERO TP312/ICAO,600H,1500L,SNGL,W/ SW,1T BALIZAS PISTA AEROPUERTO LETRERO TP312/ICAO,600H,1500L,SNGL,W/ SW,1T (SB6E/71S6410 )
118-007518;0008;06/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02971-22;PEVCLL07863T;BALBOA;Estados Unidos;España;6;U;6;UNIDAD;0;No disponible;15189.06;2531.51;16110.36;2685.06;760.18;241.55;0.24155;254.26;NO DISPONIBLE;MASERATI;LETRERO, MASERATI, SB6F/71S6410 LETRERO TP312/ICAO,600H,1700L,SNGL,W/ SW,1T BALIZAS PISTA AEROPUERTO LETRERO TP312/ICAO,600H,1700L,SNGL,W/ SW,1T (SB6F/71S6410 );LETRERO, MASERATI, SB6F/71S6410 LETRERO TP312/ICAO,600H,1700L,SNGL,W/ SW,1T BALIZAS PISTA AEROPUERTO LETRERO TP312/ICAO,600H,1700L,SNGL,W/ SW,1T (SB6F/71S6410 )
118-007518;0009;06/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02971-22;PEVCLL07863T;BALBOA;Estados Unidos;España;6;U;6;UNIDAD;0;No disponible;15728.93;2621.49;16682.97;2780.5;787.2;250.13;0.25013;263.3;NO DISPONIBLE;MASERATI;LETRERO, MASERATI, SB6G/71S6410 LETRERO TP312/ICAO,600H,1900L,SNGL,W/ SW,1T BALIZAS PISTA AEROPUERTO LETRERO TP312/ICAO,600H,1900L,SNGL,W/ SW,1T (SB6G/71S6410 );LETRERO, MASERATI, SB6G/71S6410 LETRERO TP312/ICAO,600H,1900L,SNGL,W/ SW,1T BALIZAS PISTA AEROPUERTO LETRERO TP312/ICAO,600H,1900L,SNGL,W/ SW,1T (SB6G/71S6410 )
118-007518;0010;06/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02971-22;PEVCLL07863T;BALBOA;Estados Unidos;España;5;U;5;UNIDAD;0;No disponible;10242.46;2048.49;10863.72;2172.74;512.61;162.88;0.16288;171.46;NO DISPONIBLE;MASERATI;LETRERO, MASERATI, SB6H/71S6410 LETRERO TP312/ICAO,600H,2100L,SNGL,W/ SW,1T BALIZAS PISTA AEROPUERTO LETRERO TP312/ICAO,600H,2100L,SNGL,W/ SW,1T (SB6H/71S6410 );LETRERO, MASERATI, SB6H/71S6410 LETRERO TP312/ICAO,600H,2100L,SNGL,W/ SW,1T BALIZAS PISTA AEROPUERTO LETRERO TP312/ICAO,600H,2100L,SNGL,W/ SW,1T (SB6H/71S6410 )
118-007518;0011;06/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02971-22;PEVCLL07863T;BALBOA;Estados Unidos;España;1;U;1;UNIDAD;0;No disponible;2785.03;2785.03;2953.96;2953.96;139.38;44.29;0.04429;46.62;NO DISPONIBLE;MASERATI;LETRERO, MASERATI, SB6J/71S6410 LETRERO TP312/ICAO,600H,2300L,SNGL,W/ SW,1T BALIZAS PISTA AEROPUERTO LETRERO TP312/ICAO,600H,2300L,SNGL,W/ SW,1T (SB6J/71S6410 );LETRERO, MASERATI, SB6J/71S6410 LETRERO TP312/ICAO,600H,2300L,SNGL,W/ SW,1T BALIZAS PISTA AEROPUERTO LETRERO TP312/ICAO,600H,2300L,SNGL,W/ SW,1T (SB6J/71S6410 )
118-007518;0012;06/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;02971-22;PEVCLL07863T;BALBOA;Estados Unidos;España;3;U;3;UNIDAD;0;No disponible;10355.44;3451.81;10983.54;3661.18;518.27;164.68;0.16468;173.35;NO DISPONIBLE;MASERATI;LETRERO, MASERATI, SB6L/71S6410 LETRERO TP312/ICAO,600H,2700L,SNGL,W/ SW,1T BALIZAS PISTA AEROPUERTO LETRERO TP312/ICAO,600H,2700L,SNGL,W/ SW,1T (SB6L/71S6410;LETRERO, MASERATI, SB6L/71S6410 LETRERO TP312/ICAO,600H,2700L,SNGL,W/ SW,1T BALIZAS PISTA AEROPUERTO LETRERO TP312/ICAO,600H,2700L,SNGL,W/ SW,1T (SB6L/71S6410
118-013783;0001;11/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85359090;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;00033-23;33900127;HAMBURG;Finlandia;España;636;U;636;UNIDAD;0;No disponible;10477.32;16.47;10784.97;16.96;199.79;217.32;0.21732;221.72;NO DISPONIBLE;ADB;CONECTOR, ADB, KD500 CONECTOR BALIZAS PISTA AEROPUERTO CONECTOR PRIM. CON. KIT 6MM 10/14.5MM. CODIGO MODELO: KD500;CONECTOR, ADB, KD500 CONECTOR BALIZAS PISTA AEROPUERTO CONECTOR PRIM. CON. KIT 6MM 10/14.5MM. CODIGO MODELO: KD500
118-013783;0002;11/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85359090;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;00033-23;33900127;HAMBURG;Finlandia;España;636;U;636;UNIDAD;0;No disponible;5455.99;8.58;5616.2;8.83;104.04;113.17;0.11317;115.46;NO DISPONIBLE;ADB;CONECTOR, ADB, KD503R.3 CONECTOR SECUNDARIO BALIZAS PISTA AEROPUERTO CONECTOR SECUNDARIO HEMBRA 4.0-6.0MM. CODIGO MODELO: KD503R.3;CONECTOR, ADB, KD503R.3 CONECTOR SECUNDARIO BALIZAS PISTA AEROPUERTO CONECTOR SECUNDARIO HEMBRA 4.0-6.0MM. CODIGO MODELO: KD503R.3
118-013783;0003;11/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85359090;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;00033-23;33900127;HAMBURG;Finlandia;España;636;U;636;UNIDAD;0;No disponible;4820.21;7.58;4961.75;7.8;91.91;99.98;0.09998;102;NO DISPONIBLE;ADB;CONECTOR, ADB, KD503.3 CONECTOR SECUNDARIO BALIZAS PISTA AEROPUERTO CONECTOR SECUNDARIO MACHO 4.0-6.0MM. CODIGO MODELO: KD503.3;CONECTOR, ADB, KD503.3 CONECTOR SECUNDARIO BALIZAS PISTA AEROPUERTO CONECTOR SECUNDARIO MACHO 4.0-6.0MM. CODIGO MODELO: KD503.3
118-013783;0004;11/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;00033-23;33900127;HAMBURG;Finlandia;España;636;U;636;UNIDAD;0;No disponible;40838.85;64.21;42038;66.1;778.77;847.08;0.84708;864.24;NO DISPONIBLE;ADB;TRAFO AISLAMIENTO, ADB, KR631 TRAFO AISLAMIENTO BALIZAS PISTA AEROPUERTO TRAFO AISLAMIENTO AGL TX 30/45 W SER. CIRC. EARTHED. CODIGO MODELO: KR631;TRAFO AISLAMIENTO, ADB, KR631 TRAFO AISLAMIENTO BALIZAS PISTA AEROPUERTO TRAFO AISLAMIENTO AGL TX 30/45 W SER. CIRC. EARTHED. CODIGO MODELO: KR631
118-013783;0005;11/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;00033-23;33900127;HAMBURG;Finlandia;España;50;U;50;UNIDAD;0;No disponible;823.68;16.47;847.87;16.96;15.7;17.08;0.01708;17.43;NO DISPONIBLE;ADB;TRAFO AISLAMIENTO, ADB, KD500 TRAFO AISLAMIENTO BALIZAS PISTA AEROPUERTO CONECTOR PRIM. CON. KIT 6MM 10/14.5MM. CODIGO MODELO: KD500;TRAFO AISLAMIENTO, ADB, KD500 TRAFO AISLAMIENTO BALIZAS PISTA AEROPUERTO CONECTOR PRIM. CON. KIT 6MM 10/14.5MM. CODIGO MODELO: KD500
118-013783;0006;11/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;00033-23;33900127;HAMBURG;Finlandia;España;100;U;100;UNIDAD;0;No disponible;857.86;8.58;883.05;8.83;16.35;17.79;0.01779;18.15;NO DISPONIBLE;ADB;TRAFO AISLAMIENTO, ADB, KD503R.3 TRAFO AISLAMIENTO BALIZAS PISTA AEROPUERTO CONECTOR SECUNDARIO HEMBRA 4.0-6.0MM. CODIGO MODELO: KD503R.3;TRAFO AISLAMIENTO, ADB, KD503R.3 TRAFO AISLAMIENTO BALIZAS PISTA AEROPUERTO CONECTOR SECUNDARIO HEMBRA 4.0-6.0MM. CODIGO MODELO: KD503R.3
118-013783;0007;11/01/2023;2023;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR AGENCIAS S.A.C;00033-23;33900127;HAMBURG;Finlandia;España;100;U;100;UNIDAD;0;No disponible;757.89;7.58;780.15;7.8;14.45;15.72;0.01572;16.03;NO DISPONIBLE;ADB;TRAFO AISLAMIENTO, ADB, KD503.3 TRAFO AISLAMIENTO BALIZAS PISTA AEROPUERTO CONECTOR SECUNDARIO MACHO 4.0-6.0MM. CODIGO MODELO: KD503.3;TRAFO AISLAMIENTO, ADB, KD503.3 TRAFO AISLAMIENTO BALIZAS PISTA AEROPUERTO CONECTOR SECUNDARIO MACHO 4.0-6.0MM. CODIGO MODELO: KD503.3
